wavelength,absorption_coeff,scattering_coeff
1.152252252252252219e+03,3.536146887722206610e-04,1.060360673533179643e+00
1.154454454454454662e+03,3.353113915870187538e-04,1.054987874724824692e+00
1.156656656656656651e+03,3.178938099658012713e-04,1.049632118801464564e+00
1.158858858858858866e+03,3.013225173066762003e-04,1.044293422874016608e+00
1.161061061061061082e+03,2.855596590040617778e-04,1.038971803471302691e+00
1.163263263263263298e+03,2.705688991049864825e-04,1.033667276542369118e+00
1.165465465465465513e+03,2.563153683168638937e-04,1.028379857458821878e+00
1.167667667667667729e+03,2.427656133549387627e-04,1.023109561017182534e+00
1.169869869869869945e+03,2.298875476164739936e-04,1.017856401441255221e+00
1.172072072072072160e+03,2.176504031676581175e-04,1.012620392384512513e+00
1.174274274274274376e+03,2.060246840282380413e-04,1.007401546932495506e+00
1.176476476476476364e+03,1.949821207379390806e-04,1.002199877605228551e+00
1.178678678678678807e+03,1.844956261879002939e-04,9.970153963596469771e-01
1.180880880880880795e+03,1.745392526995907215e-04,9.918481145920492459e-01
1.183083083083083238e+03,1.650881503329069868e-04,9.866980431405451002e-01
1.185285285285285227e+03,1.561185264046049221e-04,9.815651922875409108e-01
1.187487487487487670e+03,1.476076061975188701e-04,9.764495717622159177e-01
1.189689689689689658e+03,1.395335948406322974e-04,9.713511907430344428e-01
1.191891891891892101e+03,1.318756403394683735e-04,9.662700578602512191e-01
1.194094094094094089e+03,1.246137977359958399e-04,9.612061811984478066e-01
1.196296296296296305e+03,1.177289943767709284e-04,9.561595682990671197e-01
1.198498498498498520e+03,1.112029962678437591e-04,9.511302261629739352e-01
1.200700700700700736e+03,1.050183754946218493e-04,9.461181612530192853e-01
1.202902902902902952e+03,9.915847868472947026e-05,9.411233794966195054e-01
1.205105105105105167e+03,9.360739649172289032e-05,9.361458862883507148e-01
1.207307307307307383e+03,8.834993407740379407e-05,9.311856864925512900e-01
1.209509509509509599e+03,8.337158257039918704e-05,9.262427844459391046e-01
1.211711711711711814e+03,7.865849147863246827e-05,9.213171839602382063e-01
1.213913913913913802e+03,7.419744203331059761e-05,9.164088883248193707e-01
1.216116116116116245e+03,6.997582144207610988e-05,9.115179003093486498e-01
1.218318318318318234e+03,6.598159802904760560e-05,9.066442221664524626e-01
1.220520520520520677e+03,6.220329723953989395e-05,9.017878556343846830e-01
1.222722722722722665e+03,5.862997848741054651e-05,8.969488019397160450e-01
1.224924924924925108e+03,5.525121282308685487e-05,8.921270618000199937e-01
1.227127127127127096e+03,5.205706140053765563e-05,8.873226354265844051e-01
1.229329329329329539e+03,4.903805472161062540e-05,8.825355225271166448e-01
1.231531531531531527e+03,4.618517263640984602e-05,8.777657223084753824e-01
1.233733733733733743e+03,4.348982507858506052e-05,8.730132334793953008e-01
1.235935935935935959e+03,4.094383351469427424e-05,8.682780542532347878e-01
1.238138138138138174e+03,3.853941308704276033e-05,8.635601823507252917e-01
1.240340340340340390e+03,3.626915542970274677e-05,8.588596150027311138e-01
1.242542542542542606e+03,3.412601213771491716e-05,8.541763489530190823e-01
1.244744744744744821e+03,3.210327886978087212e-05,8.495103804610349973e-01
1.246946946946947037e+03,3.019458006508357815e-05,8.448617053046905134e-01
1.249149149149149252e+03,2.839385425520321075e-05,8.402303187831557940e-01
1.251351351351351241e+03,2.669533995244097817e-05,8.356162157196621587e-01
1.253553553553553684e+03,2.509356209620998234e-05,8.310193904643088381e-01
1.255755755755755672e+03,2.358331903951554082e-05,8.264398368968850495e-01
1.257957957957958115e+03,2.215967005789963698e-05,8.218775484296868550e-01
1.260160160160160103e+03,2.081792336360725859e-05,8.173325180103561127e-01
1.262362362362362546e+03,1.955362460808445573e-05,8.128047381247103242e-01
1.264564564564564535e+03,1.836254585631385563e-05,8.082942007995951306e-01
1.266766766766766978e+03,1.724067501684923434e-05,8.038008976057281485e-01
1.268968968968968966e+03,1.618420571180764089e-05,7.993248196605631239e-01
1.271171171171171181e+03,1.518952757144027943e-05,7.948659576311467578e-01
1.273373373373373397e+03,1.425321693829658647e-05,7.904243017369925184e-01
1.275575575575575613e+03,1.337202796636267670e-05,7.859998417529538983e-01
1.277777777777777828e+03,1.254288410093991279e-05,7.815925670121051105e-01
1.279979979979980044e+03,1.176286992540146622e-05,7.772024664086257806e-01
1.282182182182182260e+03,1.102922336133895690e-05,7.728295284006928556e-01
1.284384384384384475e+03,1.033932820898056948e-05,7.684737410133749558e-01
1.286586586586586691e+03,9.690707015130569239e-06,7.641350918415330540e-01
1.288788788788788679e+03,9.081014256241581425e-06,7.598135680527259295e-01
1.290990990990991122e+03,8.508029824592023814e-06,7.555091563901160656e-01
1.293193193193193110e+03,7.969652805896178556e-06,7.512218431753880932e-01
1.295395395395395553e+03,7.463895537021222439e-06,7.469516143116592399e-01
1.297597597597597542e+03,6.988877932836860194e-06,7.426984552864058786e-01
1.299799799799799985e+03,6.542822071555998754e-06,7.384623511743819702e-01
1.302002002002001973e+03,6.124047028265889639e-06,7.342432866405529390e-01
1.304204204204204416e+03,5.730963946671975941e-06,7.300412459430188905e-01
1.306406406406406404e+03,5.362071339404576166e-06,7.258562129359554804e-01
1.308608608608608620e+03,5.015950607550363890e-06,7.216881710725440158e-01
1.310810810810810835e+03,4.691261770385263093e-06,7.175371034079138788e-01
1.313013013013013051e+03,4.386739396585730103e-06,7.134029926020835077e-01
1.315215215215215267e+03,4.101188728495454549e-06,7.092858209229021549e-01
1.317417417417417482e+03,3.833481991314053786e-06,7.051855702489967515e-01
1.319619619619619698e+03,3.582554879359206475e-06,7.011022220727189946e-01
1.321821821821821914e+03,3.347403211831183503e-06,6.970357575030935449e-01
1.324024024024024129e+03,3.127079750779674042e-06,6.929861572687695537e-01
1.326226226226226345e+03,2.920691174236986908e-06,6.889534017209716366e-01
1.328428428428428560e+03,2.727395197739234636e-06,6.849374708364524000e-01
1.330630630630630776e+03,2.546397837707678637e-06,6.809383442204475223e-01
1.332832832832832992e+03,2.376950810406759554e-06,6.769560011096292795e-01
1.335035035035034980e+03,2.218349060432266417e-06,6.729904203750616265e-01
1.337237237237237196e+03,2.069928412914071810e-06,6.690415805251554993e-01
1.339439439439439411e+03,1.931063343842072443e-06,6.651094597086260052e-01
1.341641641641641627e+03,1.801164863141171515e-06,6.611940357174465044e-01
1.343843843843843842e+03,1.679678505332629673e-06,6.572952859898061329e-01
1.346046046046046058e+03,1.566082422823698992e-06,6.534131876130628847e-01
1.348248248248248274e+03,1.459885577065972089e-06,6.495477173267010240e-01
1.350450450450450489e+03,1.360626023014962838e-06,6.456988515252839456e-01
1.352652652652652705e+03,1.267869282509666844e-06,6.418665662614084777e-01
1.354854854854854921e+03,1.181206802370970064e-06,6.380508372486569657e-01
1.357057057057057136e+03,1.100254493191756892e-06,6.342516398645491327e-01
1.359259259259259352e+03,1.024651344960156115e-06,6.304689491534926082e-01
1.361461461461461568e+03,9.540581158198778114e-07,6.267027398297311258e-01
1.363663663663663783e+03,8.881560904287342871e-07,6.229529862802920537e-01
1.365865865865865999e+03,8.266459045280693752e-07,6.192196625679317057e-01
1.368068068068068214e+03,7.692464324820735126e-07,6.155027424340786535e-01
1.370270270270270430e+03,7.156937346870388170e-07,6.118021993017760396e-01
1.372472472472472418e+03,6.657400618865244694e-07,6.081180062786195606e-01
1.374674674674674634e+03,6.191529135594289592e-07,6.044501361596943401e-01
1.376876876876876850e+03,5.757141476740766743e-07,6.007985614305095812e-01
1.379079079079079065e+03,5.352191392227491753e-07,5.971632542699306656e-01
1.381281281281281281e+03,4.974759850680185712e-07,5.935441865531061456e-01
1.383483483483483496e+03,4.623047527444420470e-07,5.899413298543945139e-01
1.385685685685685712e+03,4.295367709671899207e-07,5.863546554502864216e-01
1.387887887887887928e+03,3.990139597029179532e-07,5.827841343223230108e-01
1.390090090090090143e+03,3.705881977578088353e-07,5.792297371600130251e-01
1.392292292292292359e+03,3.441207259333405454e-07,5.756914343637430376e-01
1.394494494494494575e+03,3.194815838921711984e-07,5.721691960476869010e-01
1.396696696696696790e+03,2.965490789645089881e-07,5.686629920427099805e-01
1.398898898898899006e+03,2.752092852097996198e-07,5.651727918992685007e-01
1.401101101101101222e+03,2.553555711294392928e-07,5.616985648903065620e-01
1.403303303303303437e+03,2.368881545037618070e-07,5.582402800141476051e-01
1.405505505505505653e+03,2.197136829007530895e-07,5.547979059973813243e-01
1.407707707707707868e+03,2.037448384750390231e-07,5.513714112977464721e-01
1.409909909909909857e+03,1.888999657436713526e-07,5.479607641070090018e-01
1.412112112112112072e+03,1.751027210902928355e-07,5.445659323538337704e-01
1.414314314314314288e+03,1.622817428114838884e-07,5.411868837066541316e-01
1.416516516516516504e+03,1.503703405784915854e-07,5.378235855765338691e-01
1.418718718718718719e+03,1.393062032444078219e-07,5.344760051200245776e-01
1.420920920920920935e+03,1.290311239810721345e-07,5.311441092420171595e-01
1.423123123123123150e+03,1.194907417817969657e-07,5.278278645985895468e-01
1.425325325325325366e+03,1.106342984154432361e-07,5.245272375998459857e-01
1.427527527527527582e+03,1.024144099645440724e-07,5.212421944127525464e-01
1.429729729729729797e+03,9.478685212515330629e-08,5.179727009639665258e-01
1.431931931931932013e+03,8.771035848898988131e-08,5.147187229426583022e-01
1.434134134134134229e+03,8.114643106931097816e-08,5.114802258033286364e-01
1.436336336336336444e+03,7.505916237089262214e-08,5.082571747686186470e-01
1.438538538538538660e+03,6.941506834157631787e-08,5.050495348321135669e-01
1.440740740740740875e+03,6.418293157814169054e-08,5.018572707611407280e-01
1.442942942942943091e+03,5.933365419287181349e-08,4.986803470995586074e-01
1.445145145145145307e+03,5.484011977912999676e-08,4.955187281705423219e-01
1.447347347347347295e+03,5.067706394467935672e-08,4.923723780793596294e-01
1.449549549549549511e+03,4.682095291036433424e-08,4.892412607161387705e-01
1.451751751751751726e+03,4.324986969925694695e-08,4.861253397586353664e-01
1.453953953953953942e+03,3.994340746744627880e-08,4.830245786749828851e-01
1.456156156156156158e+03,3.688256955245264119e-08,4.799389407264444962e-01
1.458358358358358373e+03,3.404967583877076567e-08,4.768683889701506584e-01
1.460560560560560589e+03,3.142827506237985412e-08,4.738128862618329329e-01
1.462762762762762804e+03,2.900306269725374069e-08,4.707723952585488592e-01
1.464964964964965020e+03,2.675980408700124858e-08,4.677468784213995590e-01
1.467167167167167236e+03,2.468526250382619174e-08,4.647362980182381254e-01
1.469369369369369451e+03,2.276713183506153288e-08,4.617406161263711839e-01
1.471571571571571667e+03,2.099397361465094768e-08,4.587597946352512945e-01
1.473773773773773883e+03,1.935515813316497886e-08,4.557937952491633582e-01
1.475975975975976098e+03,1.784080937529762697e-08,4.528425794898986445e-01
1.478178178178178314e+03,1.644175354832364829e-08,4.499061086994243785e-01
1.480380380380380529e+03,1.514947097875491826e-08,4.469843440425418923e-01
1.482582582582582745e+03,1.395605116745029315e-08,4.440772465095390031e-01
1.484784784784784733e+03,1.285415080574337365e-08,4.411847769188298463e-01
1.486986986986986949e+03,1.183695456678904166e-08,4.383068959195883241e-01
1.489189189189189165e+03,1.089813849733523156e-08,4.354435639943736169e-01
1.491391391391391380e+03,1.003183584551504480e-08,4.325947414617433151e-01
1.493593593593593596e+03,9.232605170078723833e-09,4.297603884788611106e-01
1.495795795795795812e+03,8.495400585754204121e-09,4.269404650440916660e-01
1.497997997997998027e+03,7.815544008179250109e-09,4.241349309995889882e-01
1.500200200200200243e+03,7.188699270109293365e-09,4.213437460338739227e-01
1.502402402402402458e+03,6.610847988398272398e-09,4.185668696844027648e-01
1.504604604604604674e+03,6.078267068602065920e-09,4.158042613401262688e-01
1.506806806806806890e+03,5.587507740983806161e-09,4.130558802440377764e-01
1.509009009009009105e+03,5.135376028235467002e-09,4.103216854957139059e-01
1.511211211211211321e+03,4.718914551385519250e-09,4.076016360538429750e-01
1.513413413413413537e+03,4.335385586163294222e-09,4.048956907387453175e-01
1.515615615615615752e+03,3.982255287552881455e-09,4.022038082348830534e-01
1.517817817817817968e+03,3.657179005411658005e-09,3.995259470933582580e-01
1.520020020020020183e+03,3.357987618869670978e-09,3.968620657344044678e-01
1.522222222222222172e+03,3.082674821780363199e-09,3.942121224498638665e-01
1.524424424424424387e+03,2.829385295777563545e-09,3.915760754056569204e-01
1.526626626626626603e+03,2.596403711523230384e-09,3.889538826442408004e-01
1.528828828828828819e+03,2.382144502517505990e-09,3.863455020870574241e-01
1.531031031031031034e+03,2.185142359403599399e-09,3.837508915369712281e-01
1.533233233233233250e+03,2.004043396044358915e-09,3.811700086806944499e-01
1.535435435435435465e+03,1.837596941789958006e-09,3.786028110912056932e-01
1.537637637637637681e+03,1.684647917306186254e-09,3.760492562301530062e-01
1.539839839839839897e+03,1.544129754103264217e-09,3.735093014502500197e-01
1.542042042042042112e+03,1.415057820504314938e-09,3.709829039976593190e-01
1.544244244244244328e+03,1.296523319232068773e-09,3.684700210143648236e-01
1.546446446446446544e+03,1.187687624080101259e-09,3.659706095405344528e-01
1.548648648648648759e+03,1.087777025280370412e-09,3.634846265168694135e-01
1.550850850850850975e+03,9.960778551900575629e-10,3.610120287869457711e-01
1.553053053053053191e+03,9.119319678056997948e-10,3.585527730995409224e-01
1.555255255255255406e+03,8.347325473785893213e-10,3.561068161109520180e-01
1.557457457457457622e+03,7.639202230599031435e-10,3.536741143873016191e-01
1.559659659659659610e+03,6.989794680528183023e-10,3.512546244068320833e-01
1.561861861861861826e+03,6.394352631993419746e-10,3.488483025621879619e-01
1.564064064064064041e+03,5.848500062867664243e-10,3.464551051626890699e-01
1.566266266266266257e+03,5.348206496284415533e-10,3.440749884365893463e-01
1.568468468468468473e+03,4.889760496616902465e-10,3.417079085333263877e-01
1.570670670670670688e+03,4.469745134163005859e-10,3.393538215257568824e-01
1.572872872872872904e+03,4.085015277456576665e-10,3.370126834123835513e-01
1.575075075075075119e+03,3.732676581831366237e-10,3.346844501195674892e-01
1.577277277277277335e+03,3.410066051933102143e-10,3.323690775037304035e-01
1.579479479479479551e+03,3.114734064347080979e-10,3.300665213535439180e-01
1.581681681681681766e+03,2.844427744419811232e-10,3.277767373921084415e-01
1.583883883883883982e+03,2.597075598740368985e-10,3.254996812791188798e-01
1.586086086086086198e+03,2.370773311640363916e-10,3.232353086130186348e-01
1.588288288288288413e+03,2.163770620505387487e-10,3.209835749331417243e-01
1.590490490490490629e+03,1.974459190691816159e-10,3.187444357218435220e-01
1.592692692692692845e+03,1.801361416439601841e-10,3.165178464066184527e-01
1.594894894894895060e+03,1.643120079390593764e-10,3.143037623622058629e-01
1.597097097097097048e+03,1.498488801185782064e-10,3.121021389126839574e-01
1.599299299299299264e+03,1.366323231147998745e-10,3.099129313335509672e-01
1.601501501501501480e+03,1.245572914279833790e-10,3.077360948537953833e-01
1.603703703703703695e+03,1.135273788739257584e-10,3.055715846579525330e-01
1.605905905905905911e+03,1.034541265618624368e-10,3.034193558881499997e-01
1.608108108108108127e+03,9.425638472614872021e-11,3.012793636461385538e-01
1.610310310310310342e+03,8.585972435251551328e-11,2.991515629953146460e-01
1.612512512512512558e+03,7.819589483487162825e-11,2.970359089627263027e-01
1.614714714714714773e+03,7.120232417324910932e-11,2.949323565410691961e-01
1.616916916916916989e+03,6.482165847884983166e-11,2.928408606906698353e-01
1.619119119119119205e+03,5.900133778954775208e-11,2.907613763414556574e-01
1.621321321321321420e+03,5.369320541986932396e-11,2.886938583949130166e-01
1.623523523523523636e+03,4.885314827450501673e-11,2.866382617260325172e-01
1.625725725725725852e+03,4.444076574487700050e-11,2.845945411852423557e-01
1.627927927927928067e+03,4.041906498518905092e-11,2.825626516003280631e-01
1.630130130130130283e+03,3.675418052862026370e-11,2.805425477783407562e-01
1.632332332332332498e+03,3.341511635680077467e-11,2.785341845074922329e-01
1.634534534534534487e+03,3.037350867717918585e-11,2.765375165590371331e-01
1.636736736736736702e+03,2.760340779416730368e-11,2.745524986891423325e-01
1.638938938938938918e+03,2.508107758170330832e-11,2.725790856407458440e-01
1.641141141141141134e+03,2.278481117777168553e-11,2.706172321453997331e-01
1.643343343343343349e+03,2.069476162609624685e-11,2.686668929251022631e-01
1.645545545545545565e+03,1.879278628722671558e-11,2.667280226941174393e-01
1.647747747747747781e+03,1.706230393113371060e-11,2.648005761607812869e-01
1.649949949949949996e+03,1.548816350669448186e-11,2.628845080292946945e-01
1.652152152152152212e+03,1.405652366057202179e-11,2.609797730015056549e-01
1.654354354354354427e+03,1.275474214939326975e-11,2.590863257786757412e-01
1.656556556556556643e+03,1.157127435523012964e-11,2.572041210632368680e-01
1.658758758758758859e+03,1.049558017555041730e-11,2.553331135605332869e-01
1.660960960960961074e+03,9.518038615400422898e-12,2.534732579805511477e-01
1.663163163163163290e+03,8.629869461923411850e-12,2.516245090396359574e-01
1.665365365365365506e+03,7.823061469724923056e-12,2.497868214621959126e-01
1.667567567567567721e+03,7.090306530345682093e-12,2.479601499823942679e-01
1.669769769769769937e+03,6.424939340463597401e-12,2.461444493458269378e-01
1.671971971971971925e+03,5.820882121668015667e-12,2.443396743111893865e-01
1.674174174174174141e+03,5.272593979955364931e-12,2.425457796519276121e-01
1.676376376376376356e+03,4.775024525706318308e-12,2.407627201578802223e-01
1.678578578578578572e+03,4.323571405013876447e-12,2.389904506369048276e-01
1.680780780780780788e+03,3.914041421027822320e-12,2.372289259164919728e-01
1.682982982982983003e+03,3.542614949633054135e-12,2.354781008453673552e-01
1.685185185185185219e+03,3.205813377448205387e-12,2.337379302950809701e-01
1.687387387387387435e+03,2.900469311962982943e-12,2.320083691615816013e-01
1.689589589589589650e+03,2.623699333768554571e-12,2.302893723667817083e-01
1.691791791791791866e+03,2.372879079397582290e-12,2.285808948601061874e-01
1.693993993993994081e+03,2.145620460403365096e-12,2.268828916200311963e-01
1.696196196196196297e+03,1.939750840075061077e-12,2.251953176556079628e-01
1.698398398398398513e+03,1.753294003714642939e-12,2.235181280079749366e-01
1.700600600600600728e+03,1.584452771782531329e-12,2.218512777518571732e-01
1.702802802802802944e+03,1.431593117540711568e-12,2.201947219970523117e-01
1.705005005005005160e+03,1.293229662167549266e-12,2.185484158899042018e-01
1.707207207207207375e+03,1.168012430758988919e-12,2.169123146147640124e-01
1.709409409409409363e+03,1.054714762239981933e-12,2.152863733954380465e-01
1.711611611611611579e+03,9.522222750482974284e-13,2.136705474966227036e-01
1.713813813813813795e+03,8.595227985834832485e-13,2.120647922253278139e-01
1.716016016016016010e+03,7.756971878883346492e-13,2.104690629322861217e-01
1.718218218218218226e+03,6.999109459030718021e-13,2.088833150133503347e-01
1.720420420420420442e+03,6.314065839480865321e-13,2.073075039108779882e-01
1.722622622622622657e+03,5.694966568946616101e-13,2.057415851151025432e-01
1.724824824824824873e+03,5.135574148144106669e-13,2.041855141654936034e-01
1.727027027027027088e+03,4.630230177943256902e-13,2.026392466521023950e-01
1.729229229229229304e+03,4.173802651001641366e-13,2.011027382168961708e-01
1.731431431431431520e+03,3.761637939976909177e-13,1.995759445550799593e-01
1.733633633633633735e+03,3.389517073288640566e-13,1.980588214164040184e-01
1.735835835835835951e+03,3.053615924151003648e-13,1.965513246064612418e-01
1.738038038038038167e+03,2.750468970474887160e-13,1.950534099879701888e-01
1.740240240240240382e+03,2.476936312473488253e-13,1.935650334820459839e-01
1.742442442442442598e+03,2.230173661608526766e-13,1.920861510694593655e-01
1.744644644644644814e+03,2.007605039085164243e-13,1.906167187918826056e-01
1.746846846846847029e+03,1.806897944620251135e-13,1.891566927531228570e-01
1.749049049049049017e+03,1.625940776839023773e-13,1.877060291203438980e-01
1.751251251251251233e+03,1.462822305552434701e-13,1.862646841252741658e-01
1.753453453453453449e+03,1.315813013473750814e-13,1.848326140654040495e-01
1.755655655655655664e+03,1.183348140776611128e-13,1.834097753051695812e-01
1.757857857857857880e+03,1.064012280401078589e-13,1.819961242771237497e-01
1.760060060060060096e+03,9.565253852857252494e-14,1.805916174830965171e-01
1.762262262262262311e+03,8.597300608473579098e-14,1.791962114953417617e-01
1.764464464464464527e+03,7.725800271369635472e-14,1.778098629576719825e-01
1.766666666666666742e+03,6.941296452579242944e-14,1.764325285865813164e-01
1.768868868868868958e+03,6.235244119189631249e-14,1.750641651723555958e-01
1.771071071071071174e+03,5.599923344826837968e-14,1.737047295801712188e-01
1.773273273273273389e+03,5.028361066275251685e-14,1.723541787511805867e-01
1.775475475475475605e+03,4.514260118278291128e-14,1.710124697035870778e-01
1.777677677677677821e+03,4.051934883299426929e-14,1.696795595337061979e-01
1.779879879879880036e+03,3.636252952136055917e-14,1.683554054170163794e-01
1.782082082082082252e+03,3.262582245247468354e-14,1.670399646091962620e-01
1.784284284284284468e+03,2.926743093919151520e-14,1.657331944471511775e-01
1.786486486486486456e+03,2.624964825338528968e-14,1.644350523500271166e-01
1.788688688688688671e+03,2.353846436669813777e-14,1.631454958202123995e-01
1.790890890890890887e+03,2.110320980624142572e-14,1.618644824443291330e-01
1.793093093093093103e+03,1.891623319134113723e-14,1.605919698942103735e-01
1.795295295295295318e+03,1.695260932843120977e-14,1.593279159278678803e-01
1.797497497497497534e+03,1.518987502467794826e-14,1.580722783904464912e-01
1.799699699699699750e+03,1.360779003925334806e-14,1.568250152151671184e-01
1.801901901901901965e+03,1.218812082652323478e-14,1.555860844242590302e-01
1.804104104104104181e+03,1.091444493979678530e-14,1.543554441298789492e-01
1.806306306306306396e+03,9.771974159498219924e-15,1.531330525350200200e-01
1.808508508508508612e+03,8.747394587353962810e-15,1.519188679344075921e-01
1.810710710710710828e+03,7.828722109964518171e-15,1.507128487153855390e-01
1.812912912912913043e+03,7.005171782346159767e-15,1.495149533587890600e-01
1.815115115115115259e+03,6.267039815966644321e-15,1.483251404398073237e-01
1.817317317317317475e+03,5.605596977625557040e-15,1.471433686288339815e-01
1.819519519519519690e+03,5.012992316319786197e-15,1.459695966923073018e-01
1.821721721721721906e+03,4.482166235957397001e-15,1.448037834935374524e-01
1.823923923923923894e+03,4.006772023340760316e-15,1.436458879935241240e-01
1.826126126126126110e+03,3.581105024037235926e-15,1.424958692517612757e-01
1.828328328328328325e+03,3.200038734349921481e-15,1.413536864270327487e-01
1.830530530530530541e+03,2.858967146260508723e-15,1.402192987781943623e-01
1.832732732732732757e+03,2.553752744571137772e-15,1.390926656649470738e-01
1.834934934934934972e+03,2.280679612083345645e-15,1.379737465485970926e-01
1.837137137137137188e+03,2.036411150039342940e-15,1.368625009928071401e-01
1.839339339339339404e+03,1.817951967684423382e-15,1.357588886643343873e-01
1.841541541541541619e+03,1.622613537119248501e-15,1.346628693337593441e-01
1.843743743743743835e+03,1.447983247990372623e-15,1.335744028762030078e-01
1.845945945945946050e+03,1.291896531371965373e-15,1.324934492720332702e-01
1.848148148148148266e+03,1.152411753748437862e-15,1.314199686075606666e-01
1.850350350350350482e+03,1.027787610612880157e-15,1.303539210757231059e-01
1.852552552552552697e+03,9.164627751194197355e-16,1.292952669767603868e-01
1.854754754754754913e+03,8.170375807156418945e-16,1.282439667188776666e-01
1.856956956956957129e+03,7.282575379578032724e-16,1.271999808188982450e-01
1.859159159159159344e+03,6.489985049798885510e-16,1.261632699029063553e-01
1.861361361361361332e+03,5.782533485345181743e-16,1.251337947068789369e-01
1.863563563563563548e+03,5.151199483163591036e-16,1.241115160773067355e-01
1.865765765765765764e+03,4.587904115721105752e-16,1.230963949718060502e-01
1.867967967967967979e+03,4.085413779332486478e-16,1.220883924597190862e-01
1.870170170170170195e+03,3.637253061069810491e-16,1.210874697227041913e-01
1.872372372372372411e+03,3.237626446412996475e-16,1.200935880553163498e-01
1.874574574574574626e+03,2.881347985469077933e-16,1.191067088655767547e-01
1.876776776776776842e+03,2.563778122073783938e-16,1.181267936755330539e-01
1.878978978978979058e+03,2.280766968252744029e-16,1.171538041218086607e-01
1.881181181181181273e+03,2.028603377148196142e-16,1.161877019561424751e-01
1.883383383383383489e+03,1.803969231321330722e-16,1.152284490459184879e-01
1.885585585585585704e+03,1.603898420967247973e-16,1.142760073746856009e-01
1.887787787787787920e+03,1.425740038615254189e-16,1.133303390426672053e-01
1.889989989989990136e+03,1.267125363863715965e-16,1.123914062672612818e-01
1.892192192192192351e+03,1.125938254097856035e-16,1.114591713835303699e-01
1.894394394394394567e+03,1.000288595399008988e-16,1.105335968446822387e-01
1.896596596596596783e+03,8.884885023703632242e-17,1.096146452225401080e-01
1.898798798798798771e+03,7.890309867367305501e-17,1.087022792080043765e-01
1.901001001001000986e+03,7.005708426502009985e-17,1.077964616115035246e-01
1.903203203203203202e+03,6.219075219439521720e-17,1.068971553634362470e-01
1.905405405405405418e+03,5.519697953897161446e-17,1.060043235146043150e-01
1.907607607607607633e+03,4.898020165733532697e-17,1.051179292366351270e-01
1.909809809809809849e+03,4.345518235249510225e-17,1.042379358223955998e-01
1.912012012012012065e+03,3.854591299236445405e-17,1.033643066863966370e-01
1.914214214214214280e+03,3.418462727220863011e-17,1.024970053651882290e-01
1.916416416416416496e+03,3.031091965625497037e-17,1.016359955177453256e-01
1.918618618618618711e+03,2.687095675333649691e-17,1.007812409258446174e-01
1.920820820820820927e+03,2.381677197723844092e-17,9.993270549443214468e-02
1.923023023023023143e+03,2.110563482837875511e-17,9.909035325198226052e-02
1.925225225225225358e+03,1.869948702035018001e-17,9.825414835084693432e-02
1.927427427427427574e+03,1.656443847248649292e-17,9.742405506759664602e-02
1.929629629629629790e+03,1.467031690679028529e-17,9.660003780335220391e-02
1.931831831831832005e+03,1.299026543226664009e-17,9.578206108410783348e-02
1.934034034034034221e+03,1.150038307912245286e-17,9.497008956104552313e-02
1.936236236236236209e+03,1.017940376592691296e-17,9.416408801084046043e-02
1.938438438438438425e+03,9.008409650529980085e-18,9.336402133595782249e-02
1.940640640640640640e+03,7.970575235602971017e-18,9.256985456494165598e-02
1.942842842842842856e+03,7.050938976858065273e-18,9.178155285269413988e-02
1.945045045045045072e+03,6.236199480624814503e-18,9.099908148074721537e-02
1.947247247247247287e+03,5.514533681392853642e-18,9.022240585752516751e-02
1.949449449449449503e+03,4.875434662655580168e-18,8.945149151859960179e-02
1.951651651651651719e+03,4.309567029068588067e-18,8.868630412693521980e-02
1.953853853853853934e+03,3.808637957397299335e-18,8.792680947312814244e-02
1.956056056056056150e+03,3.365282250531830835e-18,8.717297347563532361e-02
1.958258258258258365e+03,2.972959895289084588e-18,8.642476218099651164e-02
1.960460460460460581e+03,2.625864782878053419e-18,8.568214176404750915e-02
1.962662662662662797e+03,2.318843392634803872e-18,8.494507852812589743e-02
1.964864864864865012e+03,2.047322366618822362e-18,8.421353890526848962e-02
1.967067067067067228e+03,1.807244016410103332e-18,8.348748945640097063e-02
1.969269269269269444e+03,1.595008905314269720e-18,8.276689687151961294e-02
1.971471471471471659e+03,1.407424740391374858e-18,8.205172796986535955e-02
1.973673673673673647e+03,1.241660890371758180e-18,8.134194970009003822e-02
1.975875875875875863e+03,1.095207918592791011e-18,8.063752914041470710e-02
1.978078078078078079e+03,9.658415854733816984e-19,7.993843349878096416e-02
1.980280280280280294e+03,8.515908335316312906e-19,7.924463011299394399e-02
1.982482482482482510e+03,7.507093202630112245e-19,7.855608645085833397e-02
1.984684684684684726e+03,6.616501109720060309e-19,7.787277011030681317e-02
1.986886886886886941e+03,5.830431854673811479e-19,7.719464881952078916e-02
1.989089089089089157e+03,5.136754499063745899e-19,7.652169043704432072e-02
1.991291291291291373e+03,4.524729784718760104e-19,7.585386295189025518e-02
1.993493493493493588e+03,3.984852394044821742e-19,7.519113448363960728e-02
1.995695695695695804e+03,3.508710865626793384e-19,7.453347328253326354e-02
1.997897897897898019e+03,3.088863214841535378e-19,7.388084772955703927e-02
2.000100100100100235e+03,2.718726521698607769e-19,7.323322633651932478e-02
2.002302302302302451e+03,2.392478937792139554e-19,7.259057774612198699e-02
2.004504504504504666e+03,2.104972733511017009e-19,7.195287073202434602e-02
